EMGValue   Timestamp   TrueFlexState
496   394796668   0
496   394818508   0
496   394840348   0
496   394862188   0
496   394884028   0
496   394905868   0
495   394927708   0
496   394949548   0
496   394971388   0
496   394993228   0
496   395015068   0
497   395036908   0
497   395058748   0
497   395080588   0
497   395102428   0
497   395124268   0
497   395146108   0
496   395167948   0
497   395189788   0
497   395211628   0
496   395233468   0
497   395255308   0
496   395277148   0
497   395298988   0
496   395320828   0
497   395342668   0
497   395364508   0
499   395386348   0
496   395408188   0
496   395430028   0
497   395451868   0
496   395473708   0
497   395495548   0
496   395517388   0
496   395539228   0
496   395561068   0
496   395582908   0
497   395604748   0
496   395626588   0
496   395648428   0
496   395670268   0
496   395692108   0
497   395713948   0
496   395735788   0
497   395757628   0
497   395779468   0
496   395801308   0
496   395823148   0
497   395844988   0
496   395866828   0
495   395888668   0
496   395910508   0
495   395932348   0
495   395954192   0
496   395976028   0
495   395997868   0
492   396019708   0
493   396041548   0
491   396063388   0
489   396085228   0
490   396107068   0
489   396128908   0
491   396150748   0
491   396172588   0
492   396194428   0
492   396216268   0
493   396238108   0
494   396259948   0
494   396281788   0
496   396303628   0
496   396325468   0
496   396347308   0
496   396369148   0
497   396390988   0
497   396412828   0
498   396434668   0
498   396456508   0
497   396478348   0
499   396500188   0
498   396522028   0
498   396543868   0
499   396565708   0
498   396587548   0
502   396609388   0
499   396631228   0
502   396653068   0
500   396674908   0
501   396696748   0
507   396718588   0
505   396740428   0
508   396762268   0
505   396784108   0
505   396805948   0
504   396827788   0
504   396849628   0
504   396871468   0
504   396893308   0
503   396915148   0
502   396936988   0
502   396958828   0
500   396980668   0
500   397002508   0
500   397024348   0
499   397046188   0
499   397068028   0
500   397089868   0
501   397111708   0
499   397133548   0
499   397155388   0
499   397177228   0
499   397199068   0
499   397220908   0
500   397242748   0
499   397264588   0
499   397286428   0
499   397308268   0
499   397330108   0
501   397351952   0
499   397373788   0
499   397395628   0
499   397417468   0
499   397439308   0
499   397461148   0
499   397482988   0
499   397504828   0
499   397526668   0
499   397548508   0
499   397570348   0
498   397592188   0
497   397614028   0
497   397635868   0
497   397657708   0
496   397679548   0
496   397701388   0
496   397723228   0
496   397745068   0
496   397766908   0
496   397788748   0
499   397810588   0
497   397832428   0
497   397854268   0
497   397876108   0
497   397897948   0
497   397919788   0
496   397941628   0
497   397963468   0
496   397985308   0
497   398007148   0
496   398028988   0
497   398050828   0
496   398072668   0
498   398094508   0
497   398116348   0
498   398138188   0
497   398160028   0
497   398181868   0
497   398203708   0
496   398225548   0
496   398247388   0
495   398269228   0
496   398291068   0
496   398312908   0
495   398334748   0
495   398356588   0
496   398378428   0
495   398400268   0
494   398422108   0
494   398443948   0
494   398465788   0
493   398487628   0
494   398509468   0
492   398531308   0
493   398553148   0
493   398574988   0
491   398596828   0
489   398618668   0
487   398640508   0
487   398662348   0
487   398684188   0
486   398706028   0
486   398727868   0
483   398749712   0
483   398771548   0
482   398793388   0
482   398815228   0
482   398837068   0
481   398858908   0
481   398880748   0
481   398902588   0
481   398924428   0
483   398946268   0
483   398968108   0
486   398989948   0
485   399011788   0
485   399033628   0
484   399055468   0
486   399077308   0
484   399099148   0
486   399120988   0
486   399142828   0
487   399164668   0
487   399186508   0
487   399208348   0
487   399230188   0
487   399252028   0
489   399273868   0
490   399295708   0
491   399317548   0
492   399339388   0
492   399361228   0
493   399383068   0
495   399404908   0
495   399426748   0
495   399448588   0
496   399470428   0
495   399492268   0
496   399514108   0
496   399535948   0
496   399557788   0
496   399579628   0
495   399601468   0
496   399623308   0
495   399645148   0
495   399666988   0
495   399688828   0
496   399710668   0
495   399732508   0
494   399754348   0
492   399776188   0
491   399798028   0
487   399819868   0
487   399841708   0
487   399863548   0
485   399885388   0
485   399907228   0
484   399929068   0
484   399950908   0
483   399972748   0
483   399994588   0
483   400016428   0
483   400038268   0
483   400060108   0
482   400081948   0
481   400103788   0
480   400125628   0
479   400147472   0
478   400169308   0
477   400191148   0
476   400212988   0
476   400234828   0
476   400256668   0
476   400278508   0
477   400300348   0
476   400322188   0
477   400344028   0
478   400365868   0
478   400387708   0
480   400409548   0
479   400431388   0
478   400453228   0
478   400475068   0
478   400496908   0
479   400518748   0
477   400540588   0
479   400562428   0
479   400584268   0
479   400606108   0
478   400627948   0
480   400649788   0
480   400671628   0
480   400693468   0
480   400715308   0
480   400737148   0
480   400758988   0
480   400780828   0
480   400802668   0
480   400824508   0
480   400846348   0
480   400868188   0
481   400890028   0
480   400911868   0
480   400933708   0
480   400955548   0
480   400977388   0
480   400999228   0
480   401021068   0
480   401042908   0
480   401064748   0
482   401086588   0
482   401108428   0
481   401130268   0
482   401152108   0
480   401173948   0
481   401195788   0
481   401217628   0
482   401239468   0
481   401261308   0
482   401283148   0
481   401304988   0
483   401326828   0
483   401348668   0
482   401370508   0
483   401392348   0
482   401414188   0
483   401436028   0
481   401457868   0
481   401479708   0
481   401501548   0
481   401523388   0
481   401545232   0
481   401567068   0
481   401588908   0
482   401610748   0
483   401632588   0
484   401654428   0
486   401676268   0
486   401698108   0
487   401719948   0
487   401741788   0
487   401763628   0
488   401785468   0
488   401807308   0
487   401829148   0
489   401850988   0
489   401872828   0
489   401894668   0
489   401916508   0
490   401938348   0
490   401960188   0
489   401982028   0
490   402003868   0
489   402025708   0
487   402047548   0
489   402069388   0
489   402091228   0
490   402113068   0
491   402134908   0
489   402156748   0
490   402178588   0
489   402200428   0
489   402222268   0
489   402244108   0
491   402265948   0
491   402287788   0
492   402309628   0
491   402331468   0
492   402353308   0
492   402375148   0
492   402396988   0
492   402418828   0
493   402440668   0
493   402462508   0
493   402484348   0
494   402506188   0
494   402528028   0
495   402549868   0
497   402571708   0
496   402593548   0
496   402615388   0
497   402637228   0
498   402659068   0
498   402680908   0
499   402702748   0
498   402724588   0
499   402746428   0
499   402768268   0
499   402790108   0
499   402811948   0
499   402833788   0
499   402855628   0
499   402877468   0
500   402899308   0
499   402921148   0
500   402942992   0
500   402964828   0
500   402986668   0
500   403008508   0
499   403030348   0
500   403052188   0
500   403074028   0
502   403095868   0
501   403117708   0
502   403139548   0
502   403161388   0
503   403183228   0
502   403205068   0
502   403226908   0
502   403248748   0
502   403270588   0
502   403292428   0
502   403314268   0
502   403336108   0
502   403357948   0
502   403379788   0
502   403401628   0
503   403423468   0
503   403445308   0
503   403467148   0
502   403488988   0
503   403510828   0
504   403532668   0
503   403554508   0
504   403576348   0
504   403598188   0
504   403620028   0
504   403641868   0
504   403663708   0
504   403685548   0
504   403707388   0
504   403729228   0
504   403751068   0
503   403772908   0
504   403794748   0
504   403816588   0
504   403838428   0
504   403860268   0
504   403882108   0
504   403903948   0
504   403925788   0
503   403947628   0
504   403969468   0
502   403991308   0
503   404013148   0
502   404034988   0
503   404056828   0
502   404078668   0
503   404100508   0
503   404122348   0
503   404144188   0
503   404166028   0
502   404187868   0
502   404209708   0
503   404231548   0
502   404253388   0
503   404275228   0
502   404297068   0
502   404318908   0
502   404340752   0
502   404362588   0
500   404384428   0
502   404406268   0
500   404428108   0
499   404449948   0
499   404471788   0
499   404493628   0
501   404515468   0
501   404537308   0
502   404559148   0
502   404580988   0
503   404602828   0
502   404624668   0
502   404646508   0
502   404668348   0
503   404690188   0
502   404712028   0
501   404733868   0
501   404755708   0
502   404777548   0
502   404799388   0
501   404821228   0
500   404843068   0
500   404864908   0
499   404886748   0
500   404908588   0
500   404930428   0
500   404952268   0
502   404974108   0
502   404995948   0
502   405017788   0
500   405039628   0
499   405061468   0
500   405083308   0
500   405105148   0
500   405126988   0
499   405148828   0
500   405170668   0
499   405192508   0
499   405214348   0
498   405236188   0
497   405258028   0
497   405279868   0
498   405301708   0
497   405323548   0
498   405345388   0
499   405367228   0
499   405389068   0
500   405410908   0
499   405432748   0
500   405454588   0
499   405476428   0
499   405498268   0
500   405520108   0
500   405541948   0
500   405563788   0
500   405585628   0
499   405607468   0
500   405629308   0
500   405651148   0
499   405672988   0
500   405694828   0
498   405716668   0
499   405738512   0
499   405760348   0
499   405782188   0
497   405804028   0
499   405825868   0
498   405847708   0
499   405869548   0
498   405891388   0
499   405913228   0
499   405935068   0
499   405956908   0
499   405978748   0
500   406000588   0
499   406022428   0
499   406044268   0
499   406066108   0
498   406087948   0
498   406109788   0
496   406131628   0
497   406153468   0
498   406175308   0
497   406197148   0
499   406218988   0
499   406240828   0
500   406262668   0
500   406284508   0
501   406306348   0
502   406328188   0
501   406350028   0
502   406371868   0
500   406393708   0
500   406415548   0
500   406437388   0
502   406459228   0
500   406481068   0
500   406502908   0
499   406524748   0
499   406546588   0
499   406568428   0
500   406590268   0
499   406612108   0
498   406633948   0
498   406655788   0
497   406677628   0
496   406699468   0
496   406721308   0
495   406743148   0
495   406764988   0
495   406786828   0
496   406808668   0
494   406830508   0
494   406852348   0
495   406874188   0
494   406896028   0
494   406917868   0
494   406939708   0
494   406961548   0
494   406983388   0
492   407005228   0
494   407027068   0
493   407048908   0
494   407070748   0
493   407092588   0
494   407114428   0
492   407136272   0
493   407158108   0
494   407179948   0
495   407201788   0
494   407223628   0
495   407245468   0
495   407267308   0
494   407289148   0
496   407310988   0
496   407332828   0
496   407354668   0
496   407376508   0
497   407398348   0
497   407420188   0
497   407442028   0
498   407463868   0
497   407485708   0
498   407507548   0
499   407529388   0
498   407551228   0
499   407573068   0
499   407594908   0
499   407616748   0
500   407638588   0
500   407660428   0
500   407682268   0
502   407704108   0
500   407725948   0
499   407747788   0
500   407769628   0
500   407791468   0
500   407813308   0
499   407835148   0
501   407856988   0
499   407878828   0
500   407900668   0
500   407922508   0
499   407944348   0
499   407966188   0
500   407988028   0
499   408009868   0
499   408031708   0
500   408053548   0
499   408075388   0
500   408097228   0
500   408119068   0
500   408140908   0
499   408162748   0
500   408184588   0
499   408206428   0
499   408228268   0
499   408250108   0
499   408271948   0
499   408293788   0
499   408315628   0
499   408337468   0
499   408359308   0
499   408381148   0
498   408402988   0
499   408424828   0
497   408446668   0
498   408468508   0
499   408490348   0
497   408512188   0
499   408534032   0
497   408555868   0
498   408577708   0
497   408599548   0
497   408621388   0
499   408643228   0
498   408665068   0
498   408686908   0
497   408708748   0
497   408730588   0
501   408752428   0
499   408774268   0
497   408796108   0
498   408817948   0
497   408839788   0
497   408861628   0
496   408883468   0
497   408905308   0
497   408927148   0
498   408948988   0
497   408970828   0
497   408992668   0
497   409014508   0
497   409036348   0
497   409058188   0
498   409080028   0
498   409101868   0
496   409123708   0
497   409145548   0
497   409167388   0
497   409189228   0
498   409211068   0
497   409232908   0
497   409254748   0
497   409276588   0
496   409298428   0
497   409320268   0
498   409342108   0
497   409363948   0
497   409385788   0
497   409407628   0
497   409429468   0
497   409451308   0
497   409473148   0
496   409494988   0
497   409516828   0
497   409538668   0
497   409560508   0
497   409582348   0
497   409604188   0
497   409626028   0
497   409647868   0
497   409669708   0
497   409691548   0
497   409713388   0
496   409735228   0
497   409757068   0
497   409778908   0
498   409800748   0
496   409822588   0
497   409844428   0
497   409866268   0
497   409888108   0
497   409909948   0
496   409931792   0
496   409953628   0
496   409975468   0
497   409997308   0
497   410019148   0
497   410040988   0
496   410062828   0
498   410084668   0
496   410106508   0
497   410128348   0
497   410150188   0
497   410172028   0
498   410193868   0
497   410215708   0
497   410237548   0
497   410259388   0
497   410281228   0
497   410303068   0
497   410324908   0
497   410346748   0
498   410368588   0
497   410390428   0
496   410412268   0
497   410434108   0
497   410455948   0
497   410477788   0
497   410499628   0
497   410521468   0
497   410543308   0
498   410565148   0
497   410586988   0
497   410608828   0
496   410630668   0
497   410652508   0
496   410674348   0
496   410696188   0
496   410718028   0
496   410739868   0
496   410761708   0
496   410783548   0
496   410805388   0
496   410827228   0
497   410849068   0
496   410870908   0
496   410892748   0
496   410914588   0
496   410936428   0
496   410958268   0
497   410980108   0
497   411001948   0
496   411023788   0
496   411045628   0
497   411067468   0
496   411089308   0
496   411111148   0
497   411132988   0
496   411154828   0
496   411176668   0
496   411198508   0
496   411220348   0
496   411242188   0
496   411264028   0
496   411285868   0
496   411307708   0
496   411329552   0
497   411351388   0
496   411373228   0
496   411395068   0
496   411416908   0
496   411438748   0
496   411460588   0
496   411482428   0
496   411504268   0
496   411526108   0
496   411547948   0
497   411569788   0
496   411591628   0
496   411613468   0
496   411635308   0
496   411657148   0
497   411678988   0
496   411700828   0
496   411722668   0
497   411744508   0
496   411766348   0
496   411788188   0
499   411810028   0
496   411831868   0
497   411853708   0
497   411875548   0
496   411897388   0
496   411919228   0
496   411941068   0
496   411962908   0
497   411984748   0
496   412006588   0
496   412028428   0
497   412050268   0
497   412072108   0
496   412093948   0
496   412115788   0
494   412137628   0
496   412159468   0
496   412181308   0
496   412203148   0
496   412224988   0
497   412246828   0
497   412268668   0
496   412290508   0
496   412312348   0
496   412334188   0
496   412356028   0
496   412377868   0
495   412399708   0
496   412421548   0
496   412443388   0
496   412465228   0
496   412487068   0
496   412508908   0
496   412530748   0
496   412552588   0
496   412574428   0
496   412596268   0
496   412618108   0
496   412639948   0
497   412661788   0
496   412683628   0
497   412705468   0
496   412727312   0
496   412749148   0
496   412770988   0
497   412792828   0
496   412814668   0
496   412836508   0
496   412858348   0
496   412880188   0
496   412902028   0
496   412923868   0
497   412945708   0
496   412967548   0
496   412989388   0
495   413011228   0
496   413033068   0
495   413054908   0
495   413076748   0
495   413098588   0
494   413120428   0
495   413142268   0
496   413164108   0
495   413185948   0
496   413207788   0
496   413229628   0
495   413251468   0
496   413273308   0
496   413295148   0
495   413316988   0
496   413338828   0
496   413360668   0
496   413382508   0
497   413404348   0
497   413426188   0
497   413448028   0
498   413469868   0
497   413491708   0
497   413513548   0
496   413535388   0
496   413557228   0
496   413579068   0
497   413600908   0
497   413622748   0
497   413644588   0
497   413666428   0
498   413688268   0
497   413710108   0
497   413731948   0
498   413753788   0
498   413775628   0
499   413797468   0
497   413819308   0
498   413841148   0
497   413862988   0
497   413884828   0
499   413906668   0
497   413928508   0
497   413950348   0
496   413972188   0
496   413994028   0
497   414015868   0
497   414037708   0
497   414059548   0
497   414081388   0
497   414103228   0
497   414125072   0
497   414146908   0
496   414168748   0
497   414190588   0
497   414212428   0
497   414234268   0
496   414256108   0
497   414277948   0
497   414299788   0
497   414321628   0
497   414343468   0
497   414365308   0
496   414387148   0
497   414408988   0
497   414430828   0
497   414452668   0
498   414474508   0
497   414496348   0
497   414518188   0
497   414540028   0
497   414561868   0
498   414583708   0
495   414605548   0
497   414627388   0
497   414649228   0
498   414671068   0
497   414692908   0
496   414714748   0
497   414736588   0
498   414758428   0
497   414780268   0
497   414802108   0
497   414823948   0
497   414845788   0
496   414867628   0
497   414889468   0
497   414911308   0
497   414933148   0
498   414954988   0
498   414976828   0
498   414998668   0
497   415020508   0
497   415042348   0
497   415064188   0
496   415086028   0
497   415107868   0
497   415129708   0
497   415151548   0
496   415173388   0
499   415195228   0
497   415217068   0
498   415238908   0
496   415260748   0
496   415282588   0
497   415304428   0
497   415326268   0
497   415348108   0
496   415369948   0
497   415391788   0
496   415413628   0
496   415435468   0
496   415457308   0
496   415479148   0
497   415500988   0
496   415522832   0
497   415544668   0
497   415566508   0
498   415588348   0
499   415610188   0
497   415632028   0
496   415653868   0
497   415675708   0
498   415697548   0
497   415719388   0
497   415741228   0
497   415763068   0
497   415784908   0
498   415806748   0
496   415828588   0
497   415850428   0
497   415872268   0
497   415894108   0
497   415915948   0
498   415937788   0
496   415959628   0
497   415981468   0
498   416003308   0
496   416025148   0
497   416046988   0
497   416068828   0
498   416090668   0
497   416112508   0
497   416134348   0
497   416156188   0
497   416178028   0
497   416199868   0
497   416221708   0
497   416243548   0
497   416265388   0
497   416287228   0
496   416309068   0
497   416330908   0
498   416352748   0
497   416374588   0
497   416396428   0
497   416418268   0
497   416440108   0
497   416461948   0
497   416483788   0
497   416505628   0
497   416527468   0
497   416549308   0
497   416571148   0
497   416592988   0
499   416614828   0
497   416636668   0
496   416658508   0
497   416680348   0
496   416702188   0
497   416724028   0
497   416745868   0
496   416767708   0
497   416789548   0
497   416811388   0
497   416833228   0
497   416855068   0
496   416876908   0
497   416898748   0
498   416920592   0
497   416942428   0
497   416964268   0
496   416986108   0
497   417007948   0
497   417029788   0
497   417051628   0
497   417073468   0
498   417095308   0
497   417117148   0
497   417138988   0
497   417160828   0
497   417182668   0
499   417204508   0
497   417226348   0
497   417248188   0
497   417270028   0
497   417291868   0
497   417313708   0
497   417335548   0
497   417357388   0
498   417379228   0
497   417401068   0
496   417422908   0
497   417444748   0
497   417466588   0
497   417488428   0
497   417510268   0
496   417532108   0
496   417553948   0
497   417575788   0
497   417597628   0
497   417619468   0
497   417641308   0
497   417663148   0
496   417684988   0
497   417706828   0
497   417728668   0
497   417750508   0
497   417772348   0
497   417794188   0
496   417816028   0
497   417837868   0
497   417859708   0
497   417881548   0
497   417903388   0
497   417925228   0
497   417947068   0
496   417968908   0
496   417990748   0
496   418012588   0
496   418034428   0
496   418056268   0
496   418078108   0
497   418099948   0
496   418121788   0
496   418143628   0
496   418165468   0
496   418187308   0
496   418209148   0
496   418230988   0
496   418252828   0
496   418274668   0
496   418296508   0
497   418318352   0
496   418340188   0
496   418362028   0
497   418383868   0
497   418405708   0
496   418427548   0
496   418449388   0
497   418471228   0
496   418493068   0
497   418514908   0
497   418536748   0
497   418558588   0
496   418580428   0
497   418602268   0
497   418624108   0
496   418645948   0
496   418667788   0
496   418689628   0
498   418711468   0
496   418733308   0
